,invoice_id,line_item_id,user_id,item_id,item_name,item_category,price,created_at,paid_at
428,61411.0,396164.0,182491.0,2891.0,digital dongle,dongle,33.0,2017-03-09 21:49:09,2017-03-09 19:35:07
429,334778.0,146969.0,180658.0,1378.0,reflective instrument,instrument,57.2,2017-01-26 10:23:59,2017-01-27 22:38:08
430,334778.0,224084.0,180658.0,2996.0,instrument carrying_case,instrument,26.4,2017-01-26 10:23:59,2017-01-27 22:38:08
431,334778.0,42274.0,180658.0,308.0,glossy instrument how-to-manual,instrument,0.0,2017-01-26 10:23:59,2017-01-27 22:38:08
432,334778.0,14299.0,180658.0,389.0,aerodynamic instrument opener,instrument,30.8,2017-01-26 10:23:59,2017-01-27 22:38:08
433,172783.0,395354.0,82948.0,748.0,miniature device,device,27.500000000000004,2016-02-22 05:58:45,2016-02-22 18:16:41
434,172783.0,381743.0,82948.0,96.0,industrial-strength dongle how-to-manual,dongle,0.0,2016-02-22 05:58:45,2016-02-22 18:16:41
435,155495.0,283520.0,199587.0,1220.0,miniature dongle,dongle,16.5,2017-10-07 00:00:42,2017-10-08 08:01:09
436,77606.0,25959.0,232885.0,3061.0,rechargable instrument how-to-manual,instrument,0.0,2018-02-20 10:11:11,2018-02-21 01:13:21
437,77606.0,90492.0,232885.0,908.0,reflective instrument opener,instrument,28.6,2018-02-20 10:11:11,2018-02-21 01:13:21
438,77606.0,104826.0,232885.0,3133.0,rechargable instrument opener,instrument,28.6,2018-02-20 10:11:11,2018-02-21 01:13:21
439,77606.0,115926.0,232885.0,361.0,glossy instrument warmer,instrument,58.08000000000001,2018-02-20 10:11:11,2018-02-21 01:13:21
440,319038.0,57451.0,69650.0,2821.0,analog contraption,contraption,225.0,2015-10-19 05:53:01,2015-10-21 06:48:50
441,319038.0,135810.0,69650.0,1391.0,aerodynamic contraption charger,contraption,70.0,2015-10-19 05:53:01,2015-10-21 06:48:50
442,319038.0,379923.0,69650.0,2070.0,contraption cleaner,contraption,150.0,2015-10-19 05:53:01,2015-10-21 06:48:50
443,319038.0,131916.0,69650.0,3747.0,contraption,contraption,250.0,2015-10-19 05:53:01,2015-10-21 06:48:50
444,343652.0,308987.0,101892.0,3756.0,reflective dongle,dongle,39.0,2016-03-28 19:40:14,2016-03-28 14:29:13
445,343652.0,242682.0,101892.0,1317.0,rechargable dongle,dongle,39.0,2016-03-28 19:40:14,2016-03-28 14:29:13
446,473.0,376812.0,48516.0,3639.0,rechargable device warmer,device,71.50000000000001,2015-01-12 05:45:50,2015-01-11 17:05:47
447,473.0,374075.0,48516.0,607.0,reflective device storage_unit,device,162.5,2015-01-12 05:45:50,2015-01-11 17:05:47
448,268196.0,36030.0,180490.0,1107.0,miniature module storage_unit,module,137.5,2017-01-13 22:56:28,2017-01-15 03:08:37
449,268196.0,275185.0,180490.0,767.0,reflective module cleaner,module,78.0,2017-01-13 22:56:28,2017-01-15 03:08:37
450,358497.0,195877.0,103527.0,2451.0,organic dongle,dongle,45.0,2016-03-08 07:45:36,2016-03-09 12:55:46
451,358497.0,148499.0,103527.0,2234.0,dongle,dongle,30.0,2016-03-08 07:45:36,2016-03-09 12:55:46
452,392147.0,260956.0,249132.0,143.0,glossy mechanism,mechanism,18.0,2017-11-26 18:12:14,2017-11-25 09:39:16
453,71259.0,112265.0,216748.0,251.0,contraption charger,contraption,50.0,2017-07-30 04:55:48,2017-07-29 22:50:05
454,229538.0,393093.0,236146.0,3745.0,analog mechanism storage_unit,mechanism,33.75,2017-12-01 04:48:18,2017-11-29 09:32:41
455,229538.0,291516.0,236146.0,3555.0,analog mechanism carrying_case,mechanism,8.1,2017-12-01 04:48:18,2017-11-29 09:32:41
456,229538.0,316606.0,236146.0,1951.0,organic mechanism,mechanism,22.5,2017-12-01 04:48:18,2017-11-29 09:32:41
457,186476.0,98265.0,9952.0,2839.0,analog gadget warmer,gadget,88.11000000000001,2014-04-11 08:25:48,2014-04-10 09:39:54
458,100384.0,88813.0,112318.0,3384.0,prize-winning mechanism,mechanism,16.5,2016-04-18 17:26:27,2016-04-18 20:01:31
459,100384.0,141483.0,112318.0,72.0,fuzzy mechanism cleaner,mechanism,9.0,2016-04-18 17:26:27,2016-04-18 20:01:31
460,100384.0,230188.0,112318.0,171.0,glossy mechanism wrapper,mechanism,7.199999999999998,2016-04-18 17:26:27,2016-04-18 20:01:31
461,317050.0,119253.0,94099.0,67.0,rechargable apparatus,apparatus,390.0,2016-02-20 20:25:01,2016-02-18 23:00:14
462,317050.0,88782.0,94099.0,1455.0,miniature apparatus how-to-manual,apparatus,0.0,2016-02-20 20:25:01,2016-02-18 23:00:14
463,317050.0,151565.0,94099.0,1327.0,extra-strength apparatus charger,apparatus,120.0,2016-02-20 20:25:01,2016-02-18 23:00:14
464,317050.0,125394.0,94099.0,1322.0,extra-strength apparatus,apparatus,600.0,2016-02-20 20:25:01,2016-02-18 23:00:14
465,247515.0,74718.0,83199.0,1278.0,matte tool refill,tool,25.0,2015-09-13 23:15:00,2015-09-14 17:39:14
466,247515.0,143075.0,83199.0,1594.0,matte tool how-to-manual,tool,0.0,2015-09-13 23:15:00,2015-09-14 17:39:14
467,247515.0,182507.0,83199.0,3862.0,fuzzy tool,tool,25.0,2015-09-13 23:15:00,2015-09-14 17:39:14
468,119874.0,367823.0,151617.0,2626.0,analog dongle wrapper,dongle,10.8,2016-09-18 08:57:35,2016-09-16 10:04:16
469,165516.0,131293.0,120429.0,696.0,fuzzy dongle how-to-manual,dongle,0.0,2016-07-25 22:04:21,2016-07-28 10:35:34
470,165516.0,275425.0,120429.0,265.0,glossy dongle,dongle,36.0,2016-07-25 22:04:21,2016-07-28 10:35:34
471,165516.0,109873.0,120429.0,2135.0,matte dongle refill,dongle,30.0,2016-07-25 22:04:21,2016-07-28 10:35:34
472,165516.0,74734.0,120429.0,1379.0,matte dongle,dongle,37.5,2016-07-25 22:04:21,2016-07-28 10:35:34
473,369287.0,319956.0,136672.0,2732.0,reflective widget charger,widget,0.7800000000000001,2016-08-04 21:28:46,2016-08-05 16:45:13
474,87040.0,236727.0,110468.0,475.0,miniature apparatus refill,apparatus,132.0,2016-06-17 23:11:35,2016-06-16 06:01:27
475,321373.0,232155.0,47832.0,716.0,prize-winning widget opener,widget,1.65,2015-02-03 18:45:24,2015-02-04 06:56:17
476,321373.0,263329.0,47832.0,2735.0,digital widget wrapper,widget,1.3200000000000005,2015-02-03 18:45:24,2015-02-04 06:56:17
477,198479.0,180280.0,130092.0,3047.0,aerodynamic gadget charger,gadget,24.92,2016-11-11 11:32:43,2016-11-11 15:45:14
478,71930.0,358555.0,226278.0,3273.0,aerodynamic tool refill,tool,28.0,2017-11-29 21:26:12,2017-11-30 05:59:20
479,71930.0,124693.0,226278.0,2549.0,aerodynamic tool,tool,35.0,2017-11-29 21:26:12,2017-11-30 05:59:20
480,104363.0,3766.0,30781.0,3747.0,contraption,contraption,250.0,2014-11-30 14:00:16,2014-12-03 08:28:04
481,360275.0,175284.0,141241.0,835.0,matte dongle refill,dongle,30.0,2016-09-28 03:10:39,2016-09-28 01:56:25
482,360275.0,47026.0,141241.0,51.0,fuzzy dongle storage_unit,dongle,75.0,2016-09-28 03:10:39,2016-09-28 01:56:25
483,360275.0,194778.0,141241.0,1741.0,digital dongle,dongle,33.0,2016-09-28 03:10:39,2016-09-28 01:56:25
484,360275.0,257951.0,141241.0,1084.0,miniature dongle carrying_case,dongle,9.9,2016-09-28 03:10:39,2016-09-28 01:56:25
485,46311.0,25740.0,62455.0,3900.0,fuzzy apparatus storage_unit,apparatus,750.0,2015-06-28 03:01:08,2015-06-30 22:31:17
486,333510.0,267837.0,112858.0,1880.0,widget,widget,3.0,2016-06-01 18:26:20,2016-05-30 23:07:53
487,180632.0,64295.0,219141.0,2260.0,glossy contraption refill,contraption,240.0,2017-08-01 07:47:01,2017-07-31 23:16:39
488,180632.0,168293.0,219141.0,3752.0,prize-winning contraption opener,contraption,137.5,2017-08-01 07:47:01,2017-07-31 23:16:39
489,180632.0,182386.0,219141.0,15.0,aerodynamic contraption,contraption,350.0,2017-08-01 07:47:01,2017-07-31 23:16:39
490,180632.0,358937.0,219141.0,3747.0,contraption,contraption,250.0,2017-08-01 07:47:01,2017-07-31 23:16:39
491,97203.0,387748.0,151126.0,2950.0,apparatus charger,apparatus,60.0,2016-10-11 23:52:29,2016-10-13 16:01:01
492,97203.0,215915.0,151126.0,3391.0,fuzzy apparatus,apparatus,300.0,2016-10-11 23:52:29,2016-10-13 16:01:01
493,293311.0,264265.0,195491.0,1372.0,digital instrument,instrument,48.40000000000001,2017-07-05 12:04:05,2017-07-08 11:05:16
494,168151.0,198716.0,116886.0,1437.0,glossy widget how-to-manual,widget,0.0,2016-09-09 16:22:22,2016-09-10 12:14:15
495,168151.0,272079.0,116886.0,156.0,analog widget,widget,2.7,2016-09-09 16:22:22,2016-09-10 12:14:15
496,168151.0,272862.0,116886.0,3548.0,fuzzy widget refill,widget,2.4000000000000004,2016-09-09 16:22:22,2016-09-10 12:14:15
497,173691.0,112528.0,209989.0,306.0,miniature module charger,module,11.0,2017-09-10 07:02:17,2017-09-12 05:24:36
498,173691.0,4871.0,209989.0,551.0,rechargable module,module,130.0,2017-09-10 07:02:17,2017-09-12 05:24:36
499,173691.0,329136.0,209989.0,3409.0,organic module wrapper,module,60.0,2017-09-10 07:02:17,2017-09-12 05:24:36
500,39788.0,144724.0,268484.0,604.0,apparatus wrapper,apparatus,120.0,2018-05-21 01:38:04,2018-05-20 16:36:12
501,39788.0,351180.0,268484.0,1164.0,digital apparatus opener,apparatus,165.0,2018-05-21 01:38:04,2018-05-20 16:36:12
502,39788.0,391648.0,268484.0,2550.0,organic apparatus,apparatus,450.0,2018-05-21 01:38:04,2018-05-20 16:36:12
503,161308.0,346919.0,135178.0,1335.0,organic dongle refill,dongle,36.0,2016-09-17 19:43:33,2016-09-17 04:03:18
504,204830.0,122902.0,186409.0,914.0,aerodynamic gadget charger,gadget,24.92,2017-08-25 07:49:38,2017-08-28 07:01:06
505,204830.0,389878.0,186409.0,3011.0,prize-winning gadget charger,gadget,19.58,2017-08-25 07:49:38,2017-08-28 07:01:06
506,99845.0,236488.0,14287.0,3701.0,glossy mechanism,mechanism,18.0,2014-05-13 09:48:39,2014-05-16 05:34:41
507,99845.0,106132.0,14287.0,2823.0,miniature mechanism,mechanism,8.25,2014-05-13 09:48:39,2014-05-16 05:34:41
508,124664.0,246074.0,51169.0,2920.0,matte contraption charger,contraption,62.5,2015-06-17 11:56:53,2015-06-19 14:15:52
509,124664.0,30141.0,51169.0,2592.0,extra-strength contraption storage_unit,contraption,1250.0,2015-06-17 11:56:53,2015-06-19 14:15:52
510,124664.0,67748.0,51169.0,1375.0,industrial-strength contraption,contraption,750.0,2015-06-17 11:56:53,2015-06-19 14:15:52
511,253652.0,244381.0,237942.0,224.0,extra-strength instrument warmer,instrument,96.8,2018-03-30 13:15:59,2018-04-01 21:06:05
512,49617.0,371281.0,223344.0,1453.0,organic widget charger,widget,0.9000000000000001,2017-08-17 03:10:51,2017-08-19 09:01:57
513,49617.0,182791.0,223344.0,460.0,widget carrying_case,widget,1.7999999999999998,2017-08-17 03:10:51,2017-08-19 09:01:57
514,49617.0,4939.0,223344.0,13.0,extra-strength widget opener,widget,3.0,2017-08-17 03:10:51,2017-08-19 09:01:57
515,356435.0,216897.0,226669.0,3022.0,digital widget refill,widget,2.640000000000001,2018-01-29 10:59:43,2018-01-27 11:12:37
516,141111.0,103650.0,80583.0,3531.0,industrial-strength device,device,150.0,2016-01-26 00:11:26,2016-01-25 07:30:27
517,141111.0,183997.0,80583.0,3525.0,matte device,device,62.5,2016-01-26 00:11:26,2016-01-25 07:30:27
518,141111.0,128523.0,80583.0,3085.0,rechargable device,device,65.0,2016-01-26 00:11:26,2016-01-25 07:30:27
519,332098.0,199149.0,129558.0,3990.0,glossy mechanism,mechanism,18.0,2016-07-22 08:19:56,2016-07-23 14:45:55
520,332098.0,271245.0,129558.0,3905.0,fuzzy mechanism,mechanism,15.0,2016-07-22 08:19:56,2016-07-23 14:45:55
521,332098.0,172686.0,129558.0,2959.0,digital mechanism wrapper,mechanism,6.6000000000000005,2016-07-22 08:19:56,2016-07-23 14:45:55
522,374068.0,68853.0,268669.0,1595.0,miniature dongle cleaner,dongle,9.9,2018-04-21 16:16:03,2018-04-20 09:24:26
523,374068.0,134380.0,268669.0,3987.0,rechargable dongle,dongle,39.0,2018-04-21 16:16:03,2018-04-20 09:24:26
524,209253.0,170081.0,243403.0,601.0,extra-strength instrument carrying_case,instrument,52.8,2017-12-11 03:10:17,2017-12-10 22:05:59
525,209253.0,246739.0,243403.0,2156.0,rechargable instrument opener,instrument,28.6,2017-12-11 03:10:17,2017-12-10 22:05:59
526,209253.0,349283.0,243403.0,2098.0,instrument,instrument,44.0,2017-12-11 03:10:17,2017-12-10 22:05:59
527,321121.0,353633.0,80851.0,353.0,analog mechanism warmer,mechanism,14.85,2015-07-18 09:07:21,2015-07-16 23:17:41
528,361603.0,327892.0,170076.0,1510.0,aerodynamic apparatus,apparatus,420.0,2016-11-30 22:10:06,2016-12-01 12:11:41
529,361603.0,109761.0,170076.0,3777.0,apparatus cleaner,apparatus,180.0,2016-11-30 22:10:06,2016-12-01 12:11:41
530,361603.0,333193.0,170076.0,2880.0,miniature apparatus cleaner,apparatus,99.0,2016-11-30 22:10:06,2016-12-01 12:11:41
531,361603.0,142559.0,170076.0,2880.0,miniature apparatus cleaner,apparatus,99.0,2016-11-30 22:10:06,2016-12-01 12:11:41
532,250130.0,18437.0,52323.0,2269.0,organic tool,tool,37.5,2015-01-17 00:16:24,2015-01-16 08:16:57
533,352718.0,382183.0,144296.0,1357.0,prize-winning mechanism warmer,mechanism,18.15,2016-11-14 05:04:34,2016-11-13 08:33:54
534,352718.0,376368.0,144296.0,3730.0,reflective mechanism carrying_case,mechanism,11.7,2016-11-14 05:04:34,2016-11-13 08:33:54
535,162014.0,191255.0,94053.0,2714.0,matte tool cleaner,tool,18.75,2016-04-15 18:59:09,2016-04-14 17:41:04
536,53013.0,10403.0,270658.0,1389.0,digital dongle storage_unit,dongle,82.5,2018-04-02 07:45:11,2018-04-02 14:29:52
537,53013.0,237441.0,270658.0,3785.0,glossy dongle,dongle,36.0,2018-04-02 07:45:11,2018-04-02 14:29:52
538,229793.0,349642.0,22656.0,3531.0,industrial-strength device,device,150.0,2014-09-22 07:47:24,2014-09-23 04:43:45
539,127426.0,54883.0,252687.0,1809.0,industrial-strength mechanism,mechanism,45.0,2018-02-18 01:38:14,2018-02-18 01:57:49
540,127426.0,215076.0,252687.0,2495.0,glossy mechanism storage_unit,mechanism,45.0,2018-02-18 01:38:14,2018-02-18 01:57:49
541,127426.0,247709.0,252687.0,3824.0,industrial-strength mechanism wrapper,mechanism,18.0,2018-02-18 01:38:14,2018-02-18 01:57:49
542,127426.0,123546.0,252687.0,110.0,prize-winning mechanism storage_unit,mechanism,41.25,2018-02-18 01:38:14,2018-02-18 01:57:49
543,37562.0,83543.0,62557.0,1212.0,prize-winning instrument storage_unit,instrument,121.0,2015-07-28 02:07:59,2015-07-29 05:21:38
544,37562.0,161478.0,62557.0,2409.0,prize-winning instrument,instrument,48.40000000000001,2015-07-28 02:07:59,2015-07-29 05:21:38
545,13572.0,313130.0,110506.0,3105.0,gadget cleaner,gadget,53.4,2016-04-20 06:02:54,2016-04-22 20:52:45
546,13572.0,83282.0,110506.0,3063.0,fuzzy gadget wrapper,gadget,35.6,2016-04-20 06:02:54,2016-04-22 20:52:45
547,70861.0,202710.0,94982.0,360.0,device refill,device,40.0,2016-01-23 16:24:21,2016-01-22 19:40:11
548,54553.0,11664.0,63570.0,1619.0,dongle storage_unit,dongle,75.0,2015-05-18 02:08:59,2015-05-16 07:17:10
549,54553.0,68631.0,63570.0,3281.0,digital dongle charger,dongle,6.6000000000000005,2015-05-18 02:08:59,2015-05-16 07:17:10
550,54553.0,160648.0,63570.0,2343.0,matte dongle carrying_case,dongle,22.5,2015-05-18 02:08:59,2015-05-16 07:17:10
551,197532.0,100783.0,80372.0,3895.0,matte widget opener,widget,1.875,2015-12-23 07:29:33,2015-12-22 20:41:28
552,197532.0,179543.0,80372.0,3857.0,industrial-strength widget wrapper,widget,3.6000000000000005,2015-12-23 07:29:33,2015-12-22 20:41:28
553,197532.0,159330.0,80372.0,3993.0,widget refill,widget,2.4000000000000004,2015-12-23 07:29:33,2015-12-22 20:41:28
554,290508.0,187860.0,51885.0,2357.0,reflective dongle how-to-manual,dongle,0.0,2015-03-21 07:44:53,2015-03-21 07:59:32
555,290508.0,319414.0,51885.0,870.0,glossy dongle,dongle,36.0,2015-03-21 07:44:53,2015-03-21 07:59:32
556,290508.0,395908.0,51885.0,42.0,organic dongle,dongle,45.0,2015-03-21 07:44:53,2015-03-21 07:59:32
557,214810.0,379108.0,246314.0,466.0,industrial-strength module,module,300.0,2017-11-27 16:52:00,2017-11-25 21:18:03
558,214810.0,113612.0,246314.0,477.0,fuzzy module how-to-manual,module,0.0,2017-11-27 16:52:00,2017-11-25 21:18:03
559,95033.0,40619.0,129938.0,2379.0,device wrapper,device,20.0,2016-10-08 03:47:04,2016-10-09 16:22:23
560,66751.0,163137.0,24691.0,854.0,fuzzy device carrying_case,device,30.0,2014-07-01 20:08:10,2014-07-02 03:46:18
561,66751.0,173894.0,24691.0,1355.0,rechargable device cleaner,device,39.0,2014-07-01 20:08:10,2014-07-02 03:46:18
562,66751.0,194011.0,24691.0,1194.0,analog device charger,device,9.0,2014-07-01 20:08:10,2014-07-02 03:46:18
563,152376.0,220308.0,52103.0,3236.0,gadget carrying_case,gadget,53.4,2015-04-22 20:34:25,2015-04-21 06:17:48
564,152376.0,215898.0,52103.0,2981.0,gadget storage_unit,gadget,222.5,2015-04-22 20:34:25,2015-04-21 06:17:48
565,152376.0,278940.0,52103.0,3668.0,extra-strength gadget wrapper,gadget,71.2,2015-04-22 20:34:25,2015-04-21 06:17:48
566,152376.0,378958.0,52103.0,3842.0,rechargable gadget how-to-manual,gadget,0.0,2015-04-22 20:34:25,2015-04-21 06:17:48
567,353169.0,259985.0,73765.0,2909.0,reflective dongle warmer,dongle,42.9,2015-10-06 18:44:25,2015-10-05 00:40:43
568,353169.0,127028.0,73765.0,2135.0,matte dongle refill,dongle,30.0,2015-10-06 18:44:25,2015-10-05 00:40:43
569,388694.0,90889.0,136284.0,1250.0,miniature mechanism carrying_case,mechanism,4.95,2016-07-25 07:40:33,2016-07-25 11:22:15
570,290735.0,258879.0,15172.0,1214.0,industrial-strength dongle storage_unit,dongle,225.0,2014-04-18 01:13:46,2014-04-20 05:18:29
571,290735.0,266426.0,15172.0,570.0,industrial-strength dongle,dongle,90.0,2014-04-18 01:13:46,2014-04-20 05:18:29
572,1521.0,60971.0,43647.0,183.0,prize-winning contraption storage_unit,contraption,687.5,2015-02-03 13:57:50,2015-02-03 17:45:43
573,1521.0,161096.0,43647.0,1981.0,aerodynamic contraption,contraption,350.0,2015-02-03 13:57:50,2015-02-03 17:45:43
574,1521.0,27759.0,43647.0,1117.0,contraption cleaner,contraption,150.0,2015-02-03 13:57:50,2015-02-03 17:45:43
575,66088.0,55018.0,139978.0,757.0,rechargable module,module,130.0,2016-09-02 23:02:06,2016-09-02 22:59:58
576,66088.0,396727.0,139978.0,21.0,industrial-strength module wrapper,module,120.0,2016-09-02 23:02:06,2016-09-02 22:59:58
577,163984.0,239561.0,164793.0,2083.0,device cleaner,device,30.0,2017-02-21 21:07:36,2017-02-20 12:28:16
578,27961.0,229870.0,127701.0,3455.0,organic apparatus,apparatus,450.0,2016-08-07 19:38:53,2016-08-09 18:29:02
579,27961.0,303849.0,127701.0,3629.0,digital apparatus opener,apparatus,165.0,2016-08-07 19:38:53,2016-08-09 18:29:02
580,27961.0,89531.0,127701.0,1625.0,fuzzy apparatus,apparatus,300.0,2016-08-07 19:38:53,2016-08-09 18:29:02
581,27961.0,290099.0,127701.0,537.0,prize-winning apparatus storage_unit,apparatus,825.0000000000001,2016-08-07 19:38:53,2016-08-09 18:29:02
582,104941.0,260409.0,254181.0,3499.0,industrial-strength tool refill,tool,60.0,2018-02-14 04:29:47,2018-02-14 09:52:50
583,104941.0,40162.0,254181.0,464.0,glossy tool charger,tool,6.0,2018-02-14 04:29:47,2018-02-14 09:52:50
584,104941.0,307367.0,254181.0,388.0,aerodynamic tool cleaner,tool,21.0,2018-02-14 04:29:47,2018-02-14 09:52:50
585,324632.0,216618.0,51627.0,3301.0,analog instrument charger,instrument,7.920000000000001,2015-04-23 14:07:52,2015-04-21 16:21:26
586,324632.0,132694.0,51627.0,2421.0,aerodynamic instrument warmer,instrument,67.76,2015-04-23 14:07:52,2015-04-21 16:21:26
587,324632.0,158690.0,51627.0,3681.0,rechargable instrument,instrument,57.2,2015-04-23 14:07:52,2015-04-21 16:21:26
588,285742.0,240532.0,89468.0,156.0,analog widget,widget,2.7,2015-12-05 07:16:55,2015-12-06 11:41:12
589,285742.0,277949.0,89468.0,3993.0,widget refill,widget,2.4000000000000004,2015-12-05 07:16:55,2015-12-06 11:41:12
590,285742.0,173308.0,89468.0,282.0,digital widget how-to-manual,widget,0.0,2015-12-05 07:16:55,2015-12-06 11:41:12
591,5159.0,187480.0,83129.0,2142.0,industrial-strength widget how-to-manual,widget,0.0,2016-01-09 20:33:57,2016-01-12 04:37:22
592,5159.0,139972.0,83129.0,209.0,analog widget opener,widget,1.35,2016-01-09 20:33:57,2016-01-12 04:37:22
593,5159.0,246217.0,83129.0,1719.0,aerodynamic widget,widget,4.199999999999998,2016-01-09 20:33:57,2016-01-12 04:37:22
594,5159.0,199983.0,83129.0,2105.0,extra-strength widget charger,widget,1.2000000000000002,2016-01-09 20:33:57,2016-01-12 04:37:22
595,263419.0,364742.0,194538.0,3943.0,dongle refill,dongle,24.0,2017-04-20 16:06:30,2017-04-21 10:39:47
596,216291.0,744.0,155020.0,923.0,rechargable module carrying_case,module,78.0,2016-12-02 12:09:31,2016-11-30 22:52:18
597,399090.0,191812.0,25783.0,3610.0,digital module,module,110.0,2014-08-17 07:37:27,2014-08-17 10:55:42
598,399090.0,124952.0,25783.0,3308.0,fuzzy module warmer,module,110.0,2014-08-17 07:37:27,2014-08-17 10:55:42
599,315999.0,170645.0,169894.0,2213.0,digital device warmer,device,60.50000000000002,2017-03-20 21:53:03,2017-03-22 14:33:21
600,315999.0,299266.0,169894.0,3421.0,extra-strength device cleaner,device,60.0,2017-03-20 21:53:03,2017-03-22 14:33:21
601,315999.0,399244.0,169894.0,2001.0,device,device,50.0,2017-03-20 21:53:03,2017-03-22 14:33:21
602,315999.0,13061.0,169894.0,640.0,extra-strength device,device,100.0,2017-03-20 21:53:03,2017-03-22 14:33:21
603,26290.0,248952.0,52870.0,2624.0,reflective module refill,module,104.0,2015-01-29 19:57:22,2015-02-01 19:00:08
604,245413.0,94030.0,47942.0,3168.0,module,module,100.0,2015-05-31 04:13:03,2015-05-31 22:29:53
605,245413.0,310571.0,47942.0,3161.0,rechargable module carrying_case,module,78.0,2015-05-31 04:13:03,2015-05-31 22:29:53
606,245413.0,211940.0,47942.0,3341.0,miniature module warmer,module,60.50000000000002,2015-05-31 04:13:03,2015-05-31 22:29:53
607,245413.0,45797.0,47942.0,263.0,aerodynamic module,module,140.0,2015-05-31 04:13:03,2015-05-31 22:29:53
608,201279.0,15485.0,237427.0,137.0,organic dongle refill,dongle,36.0,2018-02-12 04:00:15,2018-02-10 05:05:43
609,201279.0,104666.0,237427.0,1891.0,organic dongle,dongle,45.0,2018-02-12 04:00:15,2018-02-10 05:05:43
610,248247.0,29228.0,191284.0,1049.0,miniature mechanism,mechanism,8.25,2017-07-06 11:34:39,2017-07-08 19:39:16
611,175680.0,372297.0,115019.0,2151.0,miniature instrument,instrument,24.200000000000006,2016-06-28 05:12:17,2016-06-29 22:30:38
612,234213.0,215147.0,207594.0,3041.0,organic device storage_unit,device,187.5,2017-11-11 04:32:29,2017-11-10 07:13:35
613,234213.0,155647.0,207594.0,1551.0,rechargable device,device,65.0,2017-11-11 04:32:29,2017-11-10 07:13:35
614,234213.0,91115.0,207594.0,2185.0,extra-strength device cleaner,device,60.0,2017-11-11 04:32:29,2017-11-10 07:13:35
615,234213.0,286019.0,207594.0,3002.0,digital device refill,device,44.0,2017-11-11 04:32:29,2017-11-10 07:13:35
616,286103.0,111236.0,80627.0,147.0,dongle charger,dongle,6.0,2015-10-12 10:14:30,2015-10-14 05:25:59
617,286103.0,158395.0,80627.0,3203.0,dongle carrying_case,dongle,18.0,2015-10-12 10:14:30,2015-10-14 05:25:59
618,286103.0,187565.0,80627.0,835.0,matte dongle refill,dongle,30.0,2015-10-12 10:14:30,2015-10-14 05:25:59
619,286103.0,98410.0,80627.0,1236.0,analog dongle opener,dongle,13.5,2015-10-12 10:14:30,2015-10-14 05:25:59
620,75059.0,109479.0,3724.0,2397.0,industrial-strength module storage_unit,module,750.0,2014-01-15 04:10:52,2014-01-15 00:40:21
621,88560.0,228179.0,234502.0,1090.0,organic dongle carrying_case,dongle,27.0,2018-02-14 08:12:13,2018-02-16 12:51:37
622,88560.0,92032.0,234502.0,665.0,dongle,dongle,30.0,2018-02-14 08:12:13,2018-02-16 12:51:37
623,88560.0,294448.0,234502.0,1412.0,aerodynamic dongle storage_unit,dongle,105.0,2018-02-14 08:12:13,2018-02-16 12:51:37
624,88560.0,123462.0,234502.0,1725.0,miniature dongle opener,dongle,8.25,2018-02-14 08:12:13,2018-02-16 12:51:37
625,101851.0,359613.0,155546.0,2017.0,matte instrument refill,instrument,44.0,2016-12-22 09:17:13,2016-12-20 18:59:18
626,320670.0,395854.0,148645.0,3240.0,glossy module how-to-manual,module,0.0,2016-12-15 08:50:08,2016-12-15 10:18:52
627,320670.0,351473.0,148645.0,1042.0,module opener,module,50.0,2016-12-15 08:50:08,2016-12-15 10:18:52
628,320670.0,76741.0,148645.0,592.0,prize-winning module,module,110.0,2016-12-15 08:50:08,2016-12-15 10:18:52
629,320670.0,292243.0,148645.0,2688.0,extra-strength module storage_unit,module,500.0,2016-12-15 08:50:08,2016-12-15 10:18:52
630,229970.0,205245.0,165655.0,3147.0,organic gadget carrying_case,gadget,80.1,2016-11-13 20:53:50,2016-11-16 09:10:33
631,285358.0,139166.0,229206.0,1230.0,rechargable widget warmer,widget,4.290000000000001,2018-02-22 06:48:33,2018-02-20 09:56:52
632,54818.0,101995.0,284807.0,1935.0,industrial-strength device cleaner,device,90.0,2018-05-31 17:46:12,2018-06-02 05:36:15
633,219507.0,379326.0,146672.0,163.0,gadget cleaner,gadget,53.4,2016-08-09 20:44:01,2016-08-11 08:09:19
634,219507.0,316595.0,146672.0,3167.0,gadget charger,gadget,17.8,2016-08-09 20:44:01,2016-08-11 08:09:19
635,219507.0,78095.0,146672.0,2778.0,miniature gadget,gadget,48.95,2016-08-09 20:44:01,2016-08-11 08:09:19
636,178157.0,395384.0,2111.0,275.0,aerodynamic gadget,gadget,124.6,2013-06-20 00:37:26,2013-06-22 07:42:18
637,178157.0,327849.0,2111.0,3477.0,reflective gadget,gadget,115.7,2013-06-20 00:37:26,2013-06-22 07:42:18
638,178157.0,264123.0,2111.0,2787.0,reflective gadget refill,gadget,92.56,2013-06-20 00:37:26,2013-06-22 07:42:18
639,309037.0,211058.0,154717.0,1144.0,rechargable contraption,contraption,325.0,2017-03-06 03:08:31,2017-03-06 07:40:46
640,309037.0,26117.0,154717.0,230.0,analog contraption storage_unit,contraption,562.5,2017-03-06 03:08:31,2017-03-06 07:40:46
641,200315.0,249926.0,227934.0,2901.0,matte dongle,dongle,37.5,2017-09-16 04:28:08,2017-09-14 17:17:54
